upload_id,store_id,ingredient_name,uploader,post_time_date,description,rating,photo,price,upvote,downvote,in_progress
1,2,beef,username,"2020-05-03 00:00:01",fill,3,photo,10.00,0,0,1
2,1,pork,username,"2020-01-01 00:00:02",description,5,photo,99.99,0,0,1
3,1,chicken,username,"2020-05-03 00:00:54",asdfasdf,2,photo,10.00,0,0,0
5,2,pork,username,"2020-01-01 00:00:05",description,5,photo,99.99,0,0,0
6,2,chicken,username,"2020-01-01 00:00:06",description,5,photo,99.99,0,0,0
7,3,beef,username,"2020-01-01 00:00:07",description,5,photo,99.99,0,0,0
8,3,pork,username,"2020-01-01 00:00:08",description,5,photo,99.99,0,0,0
9,3,chicken,username,"2020-01-01 00:00:09",description,5,photo,99.99,5,0,0
10,1,beef,username,"2020-01-01 00:00:10",description,5,photo,99.99,0,0,0
11,2,beef,username,"2020-01-01 00:00:11",description,5,photo,99.99,0,0,0
12,3,beef,username,"2020-01-01 00:00:12",description,5,photo,99.99,0,0,0
13,1,"beef pork chicken",username,"2020-01-01 00:00:13",description,5,photo,99.99,0,0,0
14,2,"beef pork chicken",username,"2020-01-01 00:00:14",description,5,photo,99.99,0,1,0
15,3,"beef pork chicken",username,"2020-01-01 00:00:15",description,5,photo,99.99,0,0,0
16,2,"olive oil",testuser,"2020-05-01 00:00:00","filler text",3,photo,5.00,1,2,0
17,1,"peanut oil",testuser,"2020-05-02 00:00:00","filler text",2,photo,6.23,0,5,0
18,3,"sesame oil",zero,"2020-05-03 00:00:03","filler text",1,photo,8.57,4,2,1
19,1,"coconut oil",zero,"2020-05-03 00:00:00",filler,3,photo,23.12,0,0,0
20,1,asdfasdf,username,"2020-05-03 00:00:00",asdf,3,photo,10.00,0,0,0
23,4,beef,username,"2020-01-01 00:00:01",description,5,photo,99.99,0,0,0
